Execution_Date,Signal_Date,Execution_Open,Execution_High,Execution_Low,Execution_Close,Signal,BUY_Probability,SELL_Probability,WAIT_Probability,BUY_Threshold,SELL_Threshold,True_Target
2020-12-14,2020-12-11,340.84477647871296,341.9172883370529,336.98917958686485,337.16485595703125,BUY,0.41757440308446603,0.33103059789532274,0.25139499902021156,0.4,0.4,0
2020-12-15,2020-12-14,339.6982365511047,341.7231140136719,338.329845795208,341.7231140136719,BUY,0.4243812299323835,0.3441327968179339,0.23148597324968279,0.4,0.4,0
2020-12-16,2020-12-15,341.935753088197,343.1747143338236,341.0573713537836,342.2593688964844,WAIT,0.3691462876741374,0.3837724808220391,0.24708123150382394,0.4,0.4,0
2020-12-17,2020-12-16,343.8959404400441,344.3767225815223,343.07303238358134,344.1733093261719,WAIT,0.3721483409184265,0.3473871855896796,0.28046447349189435,0.4,0.4,0
2020-12-18,2020-12-17,344.46113944048307,344.6282701572163,340.79338813671035,342.7990417480469,WAIT,0.34265637697567014,0.332141544912627,0.32520207811170304,0.4,0.4,0
2020-12-21,2020-12-18,338.8899235370573,351.415944151772,336.1600082036477,341.5733947753906,WAIT,0.33306436988812227,0.3064960983891126,0.36043953172276516,0.4,0.4,0
2020-12-22,2020-12-21,341.8983367429737,342.0097572148125,339.87412260631737,340.9976501464844,WAIT,0.3539264812940475,0.3203987414679229,0.3256747772380296,0.4,0.4,0
2020-12-23,2020-12-22,341.96339496968784,343.20763766131074,340.9791428653168,341.30413818359375,SELL,0.29629608114359834,0.45723230449828245,0.24647161435811893,0.4,0.4,0
2020-12-24,2020-12-23,341.7776565578183,342.659782611028,341.19269902115246,342.6319274902344,SELL,0.3222346817865215,0.425805716275619,0.2519596019378596,0.4,0.4,1
2020-12-28,2020-12-24,345.1761449139129,345.9654111690172,344.5540377310399,345.575439453125,SELL,0.30224018973913763,0.42324234882046685,0.2745174614403956,0.4,0.4,0
2020-12-29,2020-12-28,347.09821664709926,347.27464186044676,344.3311518128284,344.9161376953125,WAIT,0.3054826132467705,0.36574876172411624,0.3287686250291136,0.4,0.4,0
2020-12-30,2020-12-29,345.7332289197448,346.4389297116673,345.0182619794542,345.4082336425781,WAIT,0.2841667587434688,0.34873408755093016,0.3670991537056014,0.4,0.4,0
2020-12-31,2020-12-30,345.2132949330659,347.8875000497571,344.7026082398412,347.1632385253906,WAIT,0.28784722057281914,0.39920692606918845,0.3129458533579928,0.4,0.4,1
2021-01-04,2020-12-31,348.49106429337866,348.62107376333165,338.75066866047587,342.4369812011719,WAIT,0.2755232175889198,0.3958849412011626,0.32859184120991797,0.4,0.4,1
2021-01-05,2021-01-04,341.79620806023695,345.88178590422,341.74976397277425,344.7953796386719,SELL,0.27857356355909735,0.40130054445105884,0.32012589198984415,0.4,0.4,1
2021-01-06,2021-01-05,343.29118386394964,350.04170094295614,342.743347597711,346.8567810058594,SELL,0.33893887394722527,0.4587670406631492,0.20229408538962546,0.4,0.4,1
2021-01-07,2021-01-06,349.22456754371,352.7530149569909,349.04814233936133,352.01019287109375,SELL,0.33493163903422163,0.43432763026082655,0.23074073070495246,0.4,0.4,1
2021-01-08,2021-01-07,353.3937336428552,354.22941562712896,350.1531317059406,354.015869140625,SELL,0.32635787775273456,0.41642150858373883,0.25722061366352683,0.4,0.4,0
2021-01-11,2021-01-08,350.84945349576,353.38435395902115,350.72873855239686,351.6294250488281,WAIT,0.36186211832848153,0.31687369123232106,0.32126419043919785,0.4,0.4,0
2021-01-12,2021-01-11,351.8152452148604,352.7159036317569,349.4660070637659,351.70379638671875,WAIT,0.34980909915400676,0.31760382764321105,0.3325870732027827,0.4,0.4,0
2021-01-13,2021-01-12,351.62953817301246,353.6444582491231,350.8495663690164,352.65093994140625,WAIT,0.3362461895971317,0.3762847905356668,0.287469019867202,0.4,0.4,0
2021-01-14,2021-01-13,353.39372265354797,353.89514316325904,351.0816626236897,351.4159240722656,WAIT,0.3681077426636636,0.3419662062714067,0.2899260510649298,0.4,0.4,0
2021-01-15,2021-01-14,349.800282405299,350.59881478443,346.9960962553196,348.8531799316406,WAIT,0.3894235268209747,0.28614815947499217,0.3244283137040337,0.4,0.4,0
2021-01-19,2021-01-15,351.3045005009363,352.13091630295105,349.8281224423444,351.59234619140625,WAIT,0.3753757750481056,0.22264776005937917,0.4019764648925155,0.4,0.4,1
2021-01-20,2021-01-19,353.87651262058415,357.2935676023044,353.48654097639,356.4578857421875,BUY,0.4250056564055578,0.2782684130524448,0.2967259305419974,0.4,0.4,0
2021-01-21,2021-01-20,357.0149417906809,357.44209131852733,355.86355930325504,356.7828063964844,WAIT,0.3538681829262357,0.2259404918910889,0.4201913251826756,0.4,0.4,-1
2021-01-22,2021-01-21,354.9350642448892,356.6807271719311,354.5543587480902,355.5200500488281,WAIT,0.3504718742868063,0.22752485048089355,0.42200327523229986,0.4,0.4,-1
2021-01-25,2021-01-22,356.25362897614195,357.2750022410849,351.415906011499,356.92218017578125,BUY,0.4029123038467906,0.19156204656726708,0.4055256495859425,0.4,0.4,-1
2021-01-26,2021-01-25,357.869315038569,358.2778757163541,356.1329463264064,356.3650817871094,BUY,0.4027362977857972,0.19297613225526714,0.4042875699589357,0.4,0.4,-1
2021-01-27,2021-01-26,353.05022197979747,353.14308184233016,345.4269004912862,347.6553955078125,WAIT,0.34121838875870586,0.3040208709571419,0.3547607402841519,0.4,0.4,0
2021-01-28,2021-01-27,349.465966970764,354.6379514307327,349.0295795422171,350.6452331542969,WAIT,0.3758374286164497,0.28729605136922337,0.33686652001432704,0.4,0.4,1
2021-01-29,2021-01-28,348.78814770996314,349.75383907984985,341.9540655846165,343.6254577636719,BUY,0.4601305385866815,0.33957114845029357,0.20029831296302483,0.4,0.4,1
2021-02-01,2021-01-29,347.01468762606163,350.3760048440203,343.91336101234145,349.3453369140625,BUY,0.4710464215323594,0.3118225581403532,0.2171310203272874,0.4,0.4,1
2021-02-02,2021-02-01,352.52093227928594,355.8358337158987,349.42890017127894,354.28515625,BUY,0.4632953170633413,0.33643644182394955,0.20026824111270847,0.4,0.4,1
2021-02-03,2021-02-02,355.11149587959494,356.281467508707,353.2915620518551,354.56365966796875,BUY,0.4459745186459206,0.3385747004590224,0.2154507808950567,0.4,0.4,1
2021-02-04,2021-02-03,355.59439688401244,358.64001317221204,354.6751494739212,358.5935974121094,BUY,0.4106366820761782,0.33895060125377263,0.25041271667004894,0.4,0.4,1
2021-02-05,2021-02-04,360.4598874996903,360.71058354923707,358.54709392712255,360.0048828125,BUY,0.40447461859835054,0.2924549343458388,0.3030704470558111,0.4,0.4,0
2021-02-08,2021-02-05,361.45341690524697,362.6512436310637,360.5991744109489,362.6048278808594,WAIT,0.3927409678357127,0.27225879966415445,0.3350002325001334,0.4,0.4,0
2021-02-09,2021-02-08,361.76918395765694,362.95774475328056,361.3606516052226,362.36346435546875,WAIT,0.33424147843510116,0.27589238103976943,0.38986614052512963,0.4,0.4,0
2021-02-10,2021-02-09,364.0997075472039,364.2482775954186,359.80985012604697,362.2054748535156,WAIT,0.3286879292416583,0.2766351613018766,0.3946769094564656,0.4,0.4,0
2021-02-11,2021-02-10,363.2826838806573,363.7005390243798,360.3670773709089,362.7905578613281,WAIT,0.31642897764821415,0.2682199141797685,0.4153511081720175,0.4,0.4,0
2021-02-12,2021-02-11,361.99209312046787,364.8241347977366,361.9177938941386,364.5827331542969,WAIT,0.3384576333488084,0.28419053118764465,0.37735183546354684,0.4,0.4,0
2021-02-16,2021-02-12,365.8082281060511,366.0032422378084,363.5518788972011,364.266845703125,WAIT,0.36877863351408907,0.21143155214663872,0.4197898143392722,0.4,0.4,0
2021-02-17,2021-02-16,362.5213268153556,364.6012515218009,361.5091912477151,364.3505554199219,WAIT,0.3397847352411398,0.21270300418840032,0.44751226057045956,0.4,0.4,0
2021-02-18,2021-02-17,361.7505480599932,363.542626693373,360.0327402924635,362.7998046875,WAIT,0.337114805774065,0.2678145714395496,0.395070622786385,0.4,0.4,0
2021-02-19,2021-02-18,364.0533209802604,364.3411666164825,361.7133779544017,362.1590881347656,WAIT,0.3829375898501566,0.24567488733981485,0.37138752281002796,0.4,0.4,-1
2021-02-22,2021-02-19,359.4013597570989,361.77842431901905,359.1042196026477,359.3735046386719,BUY,0.42898886039813444,0.27637771653139165,0.2946334230704742,0.4,0.4,-1
2021-02-23,2021-02-22,357.1728812923066,361.15633342710237,353.0315929249602,359.8099365234375,BUY,0.4360334514919443,0.2519496852148943,0.31201686329316153,0.4,0.4,0
2021-02-24,2021-02-23,358.72354113198065,364.20196042155277,357.7392890909114,363.7748107910156,BUY,0.4828098981898318,0.2728398950054684,0.2443502068046998,0.4,0.4,0
2021-02-25,2021-02-24,362.51200240283123,363.8769599629682,353.5701404616122,355.0093688964844,BUY,0.5320795997954261,0.24195941636147625,0.22596098384309743,0.4,0.4,-1
2021-02-26,2021-02-25,356.88507715052293,358.0271655270358,351.2024053803291,353.18017578125,BUY,0.49154944123444,0.1839296461127092,0.32452091265285066,0.4,0.4,0
2021-03-01,2021-02-26,358.03639956573255,362.9855428178806,353.3751303176071,361.74127197265625,BUY,0.5799731302282684,0.2307513773560865,0.18927549241564498,0.4,0.4,0
2021-03-02,2021-03-01,361.9641337209318,362.19626914684636,358.41709761211445,358.91851806640625,BUY,0.561971767986165,0.24991240667650763,0.18811582533732737,0.4,0.4,-1
2021-03-03,2021-03-02,358.22215187611573,359.18781495345684,354.06227437694446,354.1644287109375,BUY,0.5408404151505518,0.20508061421681992,0.25407897063262824,0.4,0.4,0
2021-03-04,2021-03-03,353.978799154101,356.56014490299754,345.3062198633934,349.78179931640625,BUY,0.5639212268465857,0.22066374341812545,0.2154150297352886,0.4,0.4,1
2021-03-05,2021-03-04,353.27297148908974,357.26571784913307,346.01179684391315,356.2164611816406,BUY,0.5417008607123762,0.26855000210813806,0.18974913717948558,0.4,0.4,1
2021-03-08,2021-03-05,357.17290844727864,359.977094609663,354.16444194612137,354.4429931640625,BUY,0.5587816453047149,0.27339740072331803,0.16782095397196736,0.4,0.4,1
2021-03-09,2021-03-08,358.2778276525571,362.04770476168795,357.77640719038783,359.5035095214844,BUY,0.5082255033199474,0.29409882736970566,0.1976756693103473,0.4,0.4,1
2021-03-10,2021-03-09,361.84342629734385,363.4312247093334,360.4320530796693,361.74127197265625,BUY,0.5474918728031823,0.27130044159529115,0.18120768560152714,0.4,0.4,1
2021-03-11,2021-03-10,364.2019950148293,367.37759240388004,363.7469902205475,365.4090881347656,BUY,0.5262350220003591,0.24818392510805645,0.22558105289158403,0.4,0.4,1
2021-03-12,2021-03-11,364.0533645809201,366.04042915723414,363.2455378059453,365.9011535644531,BUY,0.474878184144437,0.24959684069438373,0.2755249751611789,0.4,0.4,0
2021-03-15,2021-03-12,366.15189953144346,368.34327305827475,364.01626458616573,368.0832824707031,WAIT,0.38671024161478007,0.27904904438337413,0.33424071400184563,0.4,0.4,0
2021-03-16,2021-03-15,368.6961305342788,369.40180309295295,366.8483129268186,367.6190185546875,BUY,0.40663452994257543,0.20929125219923503,0.3840742178581893,0.4,0.4,0
2021-03-17,2021-03-16,366.33759873657715,369.6710604301495,365.1954821103504,368.8725280761719,BUY,0.4002056934946109,0.23238996570709514,0.36740434079829415,0.4,0.4,0
2021-03-18,2021-03-17,366.2911796002453,368.37110416522074,362.8277084837041,363.50555419921875,BUY,0.4175496020418591,0.20528941228430422,0.3771609856738364,0.4,0.4,-1
2021-03-19,2021-03-18,363.20554373191754,364.7799210991891,360.662312193328,362.8329162597656,WAIT,0.39570811896644253,0.2000688004115174,0.40422308062204004,0.4,0.45,0
2021-03-22,2021-03-19,363.3452527508921,367.10885537239466,363.2893600550484,365.7301025390625,BUY,0.5161676567441935,0.24487335054550338,0.23895899271030324,0.4,0.45,1
2021-03-23,2021-03-22,365.09668084256,366.5406230570263,362.0690362260645,362.8515625,BUY,0.533264239308473,0.22024308977564877,0.24649267091587848,0.4,0.45,0
2021-03-24,2021-03-23,364.2489071923662,365.8791772373448,360.9604207531097,361.0069885253906,BUY,0.5067563424413004,0.1830089588077493,0.3102346987509502,0.4,0.45,0
2021-03-25,2021-03-24,359.5724129695901,363.82972563036685,357.63470442840975,363.03790283203125,BUY,0.5910776174402463,0.1857265460847244,0.2231958364750289,0.4,0.45,1
2021-03-26,2021-03-25,364.18373344592686,369.28881849367565,363.5875351124933,368.88824462890625,BUY,0.5502424588356373,0.258947714016851,0.19080982714751196,0.4,0.45,1
2021-03-29,2021-03-26,367.4163152580118,369.60554090899944,365.93510175704296,368.701904296875,BUY,0.5938179041717621,0.2008114994775354,0.20537059635070254,0.4,0.45,1
2021-03-30,2021-03-29,367.4349359437374,368.3944651831491,366.1306971541533,367.7237243652344,BUY,0.5551974387782549,0.1749235078175259,0.2698790534042195,0.4,0.45,1
2021-03-31,2021-03-30,368.29203631973724,370.7700506223906,368.2640899656706,369.21429443359375,BUY,0.5498505441886331,0.20726004785968202,0.24288940795168493,0.4,0.45,1
2021-04-01,2021-03-31,371.14265609357545,373.25736766767085,370.93770669938243,373.2014465332031,BUY,0.5398674263468254,0.16787511780721479,0.2922574558459598,0.4,0.45,1
2021-04-05,2021-04-01,375.8564897892532,379.09840904135075,375.7819756542243,378.5580749511719,BUY,0.5072266064469443,0.16956230225499203,0.3232110912980637,0.4,0.45,1
2021-04-06,2021-04-05,377.9990859414913,379.3778104361055,377.66370131465686,378.3344421386719,BUY,0.4141698932009022,0.18052711521727846,0.4053029915818192,0.4,0.45,0
2021-04-07,2021-04-06,378.16681558663885,379.1170200378233,377.7103490017058,378.7723388671875,BUY,0.4555298357249008,0.18886790025577718,0.3556022640193218,0.4,0.45,1
2021-04-08,2021-04-07,380.02055999616584,380.6260831226117,379.0889772078951,380.5701904296875,BUY,0.4514446367227755,0.173835222474074,0.37472014080314997,0.4,0.45,0
2021-04-09,2021-04-08,380.4491821914655,383.5047731912766,380.328071856803,383.3370666503906,BUY,0.4424749931772424,0.1763377172613593,0.38118728956139786,0.4,0.45,1
2021-04-12,2021-04-09,382.74084817389485,383.7469452179368,382.13532496213276,383.476806640625,WAIT,0.3779496063436169,0.2032011147987404,0.4188492788576424,0.4,0.45,0
2021-04-13,2021-04-12,383.37434940887186,385.2375154018544,382.9923969687516,384.61334228515625,BUY,0.4147569399969392,0.18545301769496472,0.3997900423080958,0.4,0.45,0
2021-04-14,2021-04-13,384.58539585907903,385.63808919365846,382.7595011466084,383.2998352050781,WAIT,0.381044687515481,0.18584952694221923,0.4331057855422998,0.4,0.45,0
2021-04-15,2021-04-14,385.433112724498,387.687555926274,385.38654494981597,387.4173889160156,WAIT,0.3727309836559287,0.20029583010853091,0.42697318623554037,0.4,0.45,0
2021-04-16,2021-04-15,388.70295534718036,389.31780345743056,387.28695960911085,388.7122802734375,BUY,0.431038263423547,0.19005804681875388,0.3789036897576988,0.4,0.45,0
2021-04-19,2021-04-16,387.7807610260529,388.2279026853113,385.4797498055928,386.8025817871094,WAIT,0.3957899574783787,0.21075031889700374,0.39345972362461734,0.4,0.45,0
2021-04-20,2021-04-19,385.59155703811007,386.6908182521964,382.4986943815011,383.9706115722656,WAIT,0.35937707559043164,0.24816261493599082,0.39246030947357774,0.4,0.45,0
2021-04-21,2021-04-20,383.3557132219947,387.80867863656937,383.2159530341772,387.6037292480469,BUY,0.46635761712309254,0.21800198482500802,0.31564039805189986,0.4,0.45,0
2021-04-22,2021-04-21,387.43604432459205,388.2651383615414,383.0017004125384,384.0636901855469,BUY,0.5080282254459993,0.2608360912749207,0.23113568327908018,0.4,0.45,0
2021-04-23,2021-04-22,384.6226532391619,389.6345741269456,384.54813911119874,388.2278747558594,BUY,0.5120011164374244,0.17862898185861825,0.30936990170395756,0.4,0.45,1
2021-04-26,2021-04-23,388.8800074072831,389.60664100563645,388.2931055721406,389.0383605957031,BUY,0.5255297126717866,0.21530011662429663,0.25917017070391735,0.4,0.45,0
2021-04-27,2021-04-26,389.33648125494796,389.53213415675737,387.8179963971385,388.95452880859375,BUY,0.4751063537086386,0.21140116897255126,0.3134924773188106,0.4,0.45,0
2021-04-28,2021-04-27,389.2246648182536,390.342575715046,388.3769209336228,388.84271240234375,WAIT,0.3683861227506758,0.26918629798649923,0.36242757926282543,0.4,0.45,0
2021-04-29,2021-04-28,391.56292987909427,391.93555735176267,387.94838369193803,391.3207092285156,WAIT,0.33965035854288145,0.2588592492838356,0.4014903921732832,0.4,0.45,0
2021-04-30,2021-04-29,389.05704160482367,389.9047856090629,387.85529148566474,388.7496032714844,WAIT,0.3385989423432779,0.28243657795017424,0.37896447970654823,0.4,0.45,0
2021-05-03,2021-04-30,390.73390277771705,391.1158552700201,389.0943358120596,389.58807373046875,WAIT,0.3019732013311061,0.3219608918101231,0.376065906858771,0.4,0.45,0
2021-05-04,2021-05-03,387.6037940867692,388.0975320013042,383.504834060297,387.1845703125,WAIT,0.33192489022903526,0.35639634212330146,0.3116787676476638,0.4,0.45,0
2021-05-05,2021-05-04,388.82417966319684,389.05707545067736,386.7467390041926,387.3056945800781,WAIT,0.3347164017212459,0.3256083832064112,0.339675215072343,0.4,0.45,0
2021-05-06,2021-05-05,387.3801199711882,390.528874845266,385.3772223436678,390.3984680175781,BUY,0.404143939731096,0.3254531617222095,0.2704028985466947,0.4,0.45,-1
2021-05-07,2021-05-06,391.16239525650957,393.8919265936675,390.4823294392389,393.23980712890625,BUY,0.41341694816479113,0.3078692745920401,0.27871377724316954,0.4,0.45,-1
2021-05-10,2021-05-07,393.5938725122595,393.8174433660176,389.224745357218,389.3458557128906,BUY,0.40692762082085254,0.2773041382443589,0.3157682409347887,0.4,0.45,0
2021-05-11,2021-05-10,384.8369586713548,386.8584779431412,382.0049382756216,385.8710021972656,WAIT,0.3366036284261625,0.28320131552565836,0.38019505604817944,0.4,0.45,0
2021-05-12,2021-05-11,383.09494694764567,384.3618863785904,376.35959057471223,377.6731262207031,BUY,0.48333126513916713,0.2846778556298467,0.23199087923098646,0.4,0.45,0
2021-05-13,2021-05-12,379.21955649395835,384.13831434726995,379.17296027905456,382.2099304199219,BUY,0.4967940110398877,0.28310716899446003,0.22009881996565228,0.4,0.45,0
2021-05-14,2021-05-13,384.9393362560565,388.92650966267627,384.9113899081225,388.0787658691406,BUY,0.5078162035775817,0.32507761335124685,0.16710618307117148,0.4,0.45,0
2021-05-17,2021-05-14,386.97025720812496,387.9018401628468,385.07911651757036,387.0913391113281,BUY,0.5057448014710342,0.3068761979147955,0.1873790006141707,0.4,0.45,0
2021-05-18,2021-05-17,387.3521831986254,387.59440386559174,383.597905008926,383.75628662109375,BUY,0.4975281681417756,0.26858160067914366,0.23389023117908128,0.4,0.45,0
2021-05-19,2021-05-18,379.07974196431326,382.92715562063444,377.5985000735296,382.7501525878906,BUY,0.4782134094497142,0.2977674597205346,0.2240191308297508,0.4,0.55,1
2021-05-20,2021-05-19,383.62587868681237,388.1254406224363,383.5047967743601,386.8677978515625,BUY,0.48116892989284993,0.3121871720798737,0.20664389802727612,0.4,0.55,1
2021-05-21,2021-05-20,388.3490042918943,389.5880256140857,386.0945893314259,386.5510559082031,BUY,0.4228498392501313,0.36670802653083784,0.2104421342190309,0.4,0.55,0
2021-05-24,2021-05-21,388.7868558465473,391.5629834929008,388.54463516280316,390.4916687011719,BUY,0.44468714721785624,0.3213652681502853,0.23394758463185775,0.4,0.55,0
2021-05-25,2021-05-24,391.57227976579446,391.9262858634761,389.0476977323679,389.6252746582031,BUY,0.433622794858411,0.3340277813661346,0.2323494237754541,0.4,0.55,0
2021-05-26,2021-05-25,390.2121400584183,390.9015023339306,389.1780966451499,390.3984680175781,WAIT,0.39323348681231424,0.285929862964922,0.32083665022276336,0.4,0.55,0
2021-05-27,2021-05-26,391.4231910374945,391.93555024942225,390.3239016330106,390.6033935546875,WAIT,0.396087283932234,0.30250803670527093,0.30140467936249454,0.4,0.55,0
2021-05-28,2021-05-27,392.1684893742527,392.42933147222897,391.0692282777566,391.3021240234375,WAIT,0.3143960586674791,0.27944996026541713,0.406153981067104,0.4,0.55,0
2021-06-01,2021-05-28,393.65898211112926,393.7987138563774,390.51955237272466,390.9573974609375,WAIT,0.2760366267806053,0.2595525576823382,0.46441081553705693,0.4,0.55,0
2021-06-02,2021-06-01,391.60953690489885,392.4107130596126,390.6034397848831,391.572265625,WAIT,0.26059697095634055,0.23356851808876802,0.5058345109548915,0.4,0.55,0
2021-06-03,2021-06-02,389.26197808041053,391.2555509981351,387.7993858877597,390.1190185546875,WAIT,0.2782431859974458,0.2622585880750439,0.4594982259275107,0.4,0.55,0
2021-06-04,2021-06-03,391.96360773445116,393.98515566544813,390.1842805183219,393.6870422363281,WAIT,0.22668296019366216,0.23072686553923763,0.5425901742670998,0.4,0.55,0
2021-06-07,2021-06-04,393.6776201553933,393.85462318339853,392.37340976192394,393.30499267578125,WAIT,0.2738927759514688,0.3118812630862498,0.4142259609622813,0.4,0.55,0
2021-06-08,2021-06-07,394.162117490748,394.2552814880263,391.563021073544,393.388916015625,WAIT,0.24208543159817422,0.21654581837008818,0.5413687500317376,0.4,0.55,0
2021-06-09,2021-06-08,394.22723105049744,394.301773600504,392.57833960967673,392.8019104003906,WAIT,0.23718788956644005,0.20938728336099935,0.5534248270725609,0.4,0.55,0
2021-06-10,2021-06-09,394.0223149057569,395.5780709347275,392.7087795402519,394.6278381347656,WAIT,0.23746118533179172,0.22502859789859792,0.5375102167696103,0.4,0.55,0
2021-06-11,2021-06-10,395.1775077811149,395.3917536695252,393.89191873202867,395.27996826171875,WAIT,0.2821933423777429,0.25529429842691687,0.46251235919534,0.4,0.55,0
2021-06-14,2021-06-11,395.39171779317087,396.2674079810726,394.1527250628629,396.1649475097656,WAIT,0.22690612531742035,0.2101888117412401,0.5629050629413392,0.4,0.55,-1
2021-06-15,2021-06-14,396.31413652524486,396.35137938380024,394.5627555645989,395.4384460449219,WAIT,0.20297560984869234,0.1600749370471557,0.6369494531041521,0.4,0.55,0
2021-06-16,2021-06-15,395.5781066988787,395.8016775286566,391.19035858653814,393.2304992675781,WAIT,0.21382526094175314,0.16337426198214444,0.6228004770761026,0.4,0.55,0
2021-06-17,2021-06-16,392.82063411530976,394.07824847919915,390.63140827908353,393.10009765625,WAIT,0.2080701841757989,0.25127702268605334,0.5406527931381478,0.4,0.55,0
2021-06-18,2021-06-17,389.82509911514796,390.51671667728624,387.5913466663332,387.7969665527344,WAIT,0.24974103729084238,0.31108604291965336,0.4391729197895047,0.4,0.55,0
2021-06-21,2021-06-18,389.5540951870982,393.53563141151994,388.74097097735967,393.34869384765625,WAIT,0.23915581080678067,0.3376701861185676,0.4231740030746522,0.4,0.55,1
2021-06-22,2021-06-21,393.339353041914,396.28343417143736,392.61966911686017,395.45159912109375,WAIT,0.3459802323249999,0.3534203422056305,0.30059942546936985,0.4,0.55,1
2021-06-23,2021-06-22,395.5264348867474,396.33020373335535,394.8908927490569,394.9750061035156,WAIT,0.346473738868771,0.2913516259506588,0.3621746351805706,0.4,0.55,0
2021-06-24,2021-06-23,397.115289475811,397.7321206963649,396.86292090837077,397.3115539550781,WAIT,0.31959625872680314,0.23609054643278313,0.4443131948404135,0.4,0.55,0
2021-06-25,2021-06-24,398.05932039498094,399.17153351985286,397.7321938542527,398.722900390625,WAIT,0.30215243569657013,0.21889624668217586,0.478951317621254,0.4,0.55,0
2021-06-28,2021-06-25,399.2462030135846,399.6948074887242,398.0498768754374,399.5265808105469,WAIT,0.25010538629642887,0.20683066352111176,0.5430639501824591,0.4,0.55,1
2021-06-29,2021-06-28,399.9097733050363,400.545315311481,399.20880030663477,399.7415466308594,WAIT,0.19439324336599345,0.1938750246841447,0.6117317319498624,0.4,0.55,0
2021-06-30,2021-06-29,399.2836220683984,400.7509992918403,399.2555842848848,400.07806396484375,WAIT,0.19542805534889096,0.2139663483389851,0.5906055963121244,0.4,0.55,1
2021-07-01,2021-06-30,400.83506919032,402.4519905914438,400.76963819499144,402.2930908203125,WAIT,0.19699864600561398,0.20098209848830406,0.6020192555060824,0.4,0.55,0
2021-07-02,2021-07-01,403.4520300284134,405.7231756894549,402.37718195001327,405.3680114746094,WAIT,0.17182022345018955,0.21849489072863776,0.6096848858211728,0.4,0.55,0
2021-07-06,2021-07-02,405.4240804253988,405.6390557421083,401.90053315862076,404.629638671875,WAIT,0.17529582410712813,0.18383702954931883,0.6408671463435532,0.4,0.55,0
2021-07-07,2021-07-06,405.3119077621989,406.3400071225295,403.3024576849441,406.0596008300781,WAIT,0.19021462733529756,0.2219506894807933,0.5878346831839099,0.4,0.55,0
2021-07-08,2021-07-07,400.7509751205796,403.50814726468866,399.57333123869796,402.7510986328125,WAIT,0.23192924093922,0.30387230413545613,0.46419845492532325,0.4,0.55,0
2021-07-09,2021-07-08,404.25584763381096,407.349473214676,402.55481277928465,407.0503845214844,WAIT,0.23178266320459098,0.32228604803529676,0.4459312887601122,0.4,0.55,0
2021-07-12,2021-07-09,406.9662573135737,408.76076088893643,406.5363351584208,408.5083923339844,WAIT,0.2519311980004283,0.45018392207746544,0.29788487992210627,0.4,0.55,0
2021-07-13,2021-07-12,407.72328794262097,409.2187027689948,406.85408823599073,407.11578369140625,WAIT,0.2752780506672253,0.33814738301539143,0.3865745663173838,0.4,0.55,-1
2021-07-14,2021-07-13,408.8075333770508,409.29355967985066,406.48031165768174,407.7233581542969,WAIT,0.26015204571258177,0.34372021747080383,0.39612773681661434,0.4,0.55,0
2021-07-15,2021-07-14,406.38676403559714,407.0596992666777,404.43338933545084,406.3306884765625,WAIT,0.2778671966198889,0.37388581818385397,0.34824698519625674,0.4,0.55,0
2021-07-16,2021-07-15,407.5083537824567,407.555073909898,402.75108678868395,403.14361572265625,WAIT,0.29115512924201176,0.31374381304436455,0.3951010577136235,0.4,0.55,0
2021-07-19,2021-07-16,398.3302836206056,403.20905730096297,394.38614069493224,397.1900329589844,WAIT,0.27371915690991194,0.3723298935567137,0.3539509495333738,0.4,0.55,1
2021-07-20,2021-07-19,397.85360950811923,404.1530401378472,397.0591676686946,402.8819274902344,WAIT,0.32480970970339634,0.4052327123562861,0.26995757794031716,0.45,0.5,1
2021-07-21,2021-07-20,404.0782727663207,406.28401626491234,402.83522636423976,406.143798828125,WAIT,0.4079825705707153,0.36063181129359345,0.23138561813569153,0.45,0.5,1
2021-07-22,2021-07-21,406.32129700633567,407.2372452604418,405.33994628759945,406.9942321777344,WAIT,0.42828246496254396,0.3056663847962376,0.2660511502412187,0.45,0.5,0
2021-07-23,2021-07-22,408.91963853760046,411.5179109011736,408.2373763394922,411.18145751953125,WAIT,0.38543657285230204,0.27070553277086534,0.34385789437683273,0.45,0.5,0
2021-07-26,2021-07-23,410.5926462837905,412.20021236866125,410.5459261537889,412.19085693359375,WAIT,0.3833399788082947,0.27549153827450334,0.3411684829172025,0.45,0.5,0
2021-07-27,2021-07-26,411.15338725210887,411.18142503169713,407.4896224241449,410.3122253417969,WAIT,0.3043843726242834,0.31986356070015015,0.37575206667556615,0.45,0.5,0
2021-07-28,2021-07-27,410.93845431834467,411.51792083805464,408.7233839343774,410.1440124511719,WAIT,0.27604170634936964,0.31211514340308405,0.4118431502475461,0.45,0.5,0
2021-07-29,2021-07-28,411.06927031045103,412.91982079238494,411.05991487644866,411.8450012207031,WAIT,0.3150680344964899,0.37632740678305915,0.30860455872045117,0.45,0.5,0
2021-07-30,2021-07-29,409.28415602981516,411.29360644207577,409.1532940336554,409.8449401855469,WAIT,0.3017065809231605,0.35511816659495893,0.34317525248188047,0.45,0.5,0
2021-08-02,2021-07-30,411.5553422417352,412.1067710167303,408.6299431376853,408.985107421875,WAIT,0.2541492075862356,0.3338814054058946,0.41196938700786967,0.45,0.5,0
